i,0,20200909,072351,39,2,1565,648,1628,715,CAM0/20200909072351.jpg
i,0,20200909,072357,50,2,1567,645,1628,716,CAM0/20200909072357.jpg
i,0,20200909,072430,46,2,1565,647,1628,716,CAM0/20200909072430.jpg
i,0,20200909,072436,45,2,1567,646,1628,715,CAM0/20200909072436.jpg
i,0,20200909,072439,41,2,1565,650,1626,716,CAM0/20200909072439.jpg
i,0,20200909,072442,35,2,1559,652,1630,717,CAM0/20200909072442.jpg
i,0,20200909,072445,50,2,1564,646,1627,717,CAM0/20200909072445.jpg
i,0,20200909,072448,41,2,1565,648,1627,718,CAM0/20200909072448.jpg
i,0,20200909,072451,43,2,1565,646,1627,715,CAM0/20200909072451.jpg
i,0,20200909,072503,35,2,1566,648,1626,719,CAM0/20200909072503.jpg
i,0,20200909,072512,52,2,1565,648,1626,713,CAM0/20200909072512.jpg
i,0,20200909,072515,47,2,1565,648,1626,715,CAM0/20200909072515.jpg
i,0,20200909,072518,30,2,1566,647,1627,714,CAM0/20200909072518.jpg
i,0,20200909,072521,45,2,1563,647,1628,717,CAM0/20200909072521.jpg
i,0,20200909,072551,33,2,1564,649,1626,715,CAM0/20200909072551.jpg
i,0,20200909,072557,44,2,1564,647,1626,716,CAM0/20200909072557.jpg
i,0,20200909,072703,32,2,1565,647,1625,716,CAM0/20200909072703.jpg
i,0,20200909,072745,34,2,1566,648,1626,713,CAM0/20200909072745.jpg
i,0,20200909,072748,37,2,1566,649,1627,714,CAM0/20200909072748.jpg
i,0,20200909,072757,32,2,1565,647,1625,718,CAM0/20200909072757.jpg
i,0,20200909,072800,32,2,1566,648,1624,715,CAM0/20200909072800.jpg
i,0,20200909,072806,32,2,1565,648,1625,718,CAM0/20200909072806.jpg
i,0,20200909,072827,36,2,1565,649,1626,715,CAM0/20200909072827.jpg
i,0,20200909,072903,30,2,1566,648,1626,715,CAM0/20200909072903.jpg
i,0,20200909,072936,31,2,1565,650,1626,713,CAM0/20200909072936.jpg
i,0,20200909,073000,45,2,1566,648,1625,715,CAM0/20200909073000.jpg
i,0,20200909,073012,30,2,1565,650,1625,717,CAM0/20200909073012.jpg
i,0,20200909,073030,30,2,1565,650,1626,719,CAM0/20200909073030.jpg
i,0,20200909,073118,42,2,1564,648,1626,715,CAM0/20200909073118.jpg
i,0,20200909,073151,43,2,1566,650,1625,715,CAM0/20200909073151.jpg
i,0,20200909,073218,33,2,1565,650,1626,717,CAM0/20200909073218.jpg
i,0,20200909,073245,36,2,1565,649,1627,716,CAM0/20200909073245.jpg
i,0,20200909,073248,31,2,1567,647,1627,713,CAM0/20200909073248.jpg
i,0,20200909,073251,38,2,1564,649,1627,718,CAM0/20200909073251.jpg
i,0,20200909,073406,35,2,1564,651,1627,717,CAM0/20200909073406.jpg
i,0,20200909,073454,35,2,1567,649,1627,715,CAM0/20200909073454.jpg
i,0,20200909,073509,34,2,1565,649,1628,717,CAM0/20200909073509.jpg
i,0,20200909,073524,37,2,1565,648,1626,717,CAM0/20200909073524.jpg
i,0,20200909,073527,35,2,1566,648,1626,718,CAM0/20200909073527.jpg
i,0,20200909,073530,36,2,1565,650,1628,717,CAM0/20200909073530.jpg
i,0,20200909,073533,40,2,1566,647,1625,719,CAM0/20200909073533.jpg
i,0,20200909,073633,36,2,1566,648,1625,718,CAM0/20200909073633.jpg
i,0,20200909,073636,44,2,1565,650,1626,716,CAM0/20200909073636.jpg
i,0,20200909,073645,33,2,1564,648,1626,717,CAM0/20200909073645.jpg
i,0,20200909,073654,39,2,1566,647,1624,719,CAM0/20200909073654.jpg
i,0,20200909,073703,36,2,1566,649,1624,718,CAM0/20200909073703.jpg
i,0,20200909,073706,31,2,1566,649,1625,715,CAM0/20200909073706.jpg
i,0,20200909,073718,33,2,1565,649,1627,716,CAM0/20200909073718.jpg
i,0,20200909,073748,32,2,1565,648,1627,717,CAM0/20200909073748.jpg
i,0,20200909,073751,38,2,1565,649,1626,718,CAM0/20200909073751.jpg
i,0,20200909,073754,32,2,1565,649,1626,717,CAM0/20200909073754.jpg
i,0,20200909,073803,31,2,1566,650,1626,717,CAM0/20200909073803.jpg
i,0,20200909,073833,37,2,1565,648,1627,716,CAM0/20200909073833.jpg
i,0,20200909,073836,32,2,1566,648,1627,717,CAM0/20200909073836.jpg
i,0,20200909,073912,36,2,1565,649,1627,718,CAM0/20200909073912.jpg
i,0,20200909,074000,38,2,1565,649,1626,716,CAM0/20200909074000.jpg
i,0,20200909,074048,31,2,1565,648,1627,719,CAM0/20200909074048.jpg
i,0,20200909,074151,38,2,1566,650,1625,713,CAM0/20200909074151.jpg
i,0,20200909,074233,31,2,1565,650,1626,718,CAM0/20200909074233.jpg
i,0,20200909,074333,32,2,1566,651,1626,714,CAM0/20200909074333.jpg
i,0,20200909,074533,31,2,1565,651,1626,716,CAM0/20200909074533.jpg
i,0,20200909,074542,31,2,1565,649,1625,719,CAM0/20200909074542.jpg
i,0,20200909,074615,31,2,1566,650,1625,715,CAM0/20200909074615.jpg
i,0,20200909,074718,31,2,1565,648,1626,717,CAM0/20200909074718.jpg
i,0,20200909,074739,32,2,1566,648,1625,716,CAM0/20200909074739.jpg
i,0,20200909,075751,32,1,297,760,338,787,CAM0/20200909075751.jpg
i,0,20200909,075839,33,2,1565,650,1627,716,CAM0/20200909075839.jpg
i,0,20200909,075848,34,2,1566,648,1626,716,CAM0/20200909075848.jpg
i,0,20200909,075900,41,2,1566,651,1625,717,CAM0/20200909075900.jpg
i,0,20200909,075903,38,2,1566,650,1626,716,CAM0/20200909075903.jpg
i,0,20200909,075906,33,2,1566,651,1626,718,CAM0/20200909075906.jpg
i,0,20200909,075921,33,2,1565,651,1626,717,CAM0/20200909075921.jpg
i,0,20200909,075924,34,2,1566,652,1625,716,CAM0/20200909075924.jpg
i,0,20200909,080018,33,2,1566,655,1626,715,CAM0/20200909080018.jpg
i,0,20200909,080042,33,2,1567,652,1625,715,CAM0/20200909080042.jpg
i,0,20200909,080145,36,2,1566,650,1627,716,CAM0/20200909080145.jpg
i,0,20200909,080154,36,2,1567,651,1625,717,CAM0/20200909080154.jpg
i,0,20200909,080221,34,2,1566,651,1626,717,CAM0/20200909080221.jpg
i,0,20200909,080324,33,2,1566,647,1627,718,CAM0/20200909080324.jpg
i,0,20200909,080330,31,2,1564,648,1628,719,CAM0/20200909080330.jpg
i,0,20200909,080345,37,1,298,765,344,793,CAM0/20200909080345.jpg
i,0,20200909,080354,37,2,1566,647,1627,719,CAM0/20200909080354.jpg
i,0,20200909,080354,34,1,298,764,342,792,CAM0/20200909080354.jpg
i,0,20200909,080400,33,2,1566,647,1625,718,CAM0/20200909080400.jpg
i,0,20200909,080406,48,1,297,763,342,792,CAM0/20200909080406.jpg
i,0,20200909,080409,56,1,298,764,343,793,CAM0/20200909080409.jpg
i,0,20200909,080412,68,1,298,763,344,792,CAM0/20200909080412.jpg
i,0,20200909,080424,35,1,298,764,343,792,CAM0/20200909080424.jpg
i,0,20200909,080439,31,2,1567,649,1625,717,CAM0/20200909080439.jpg
i,0,20200909,080454,31,2,1566,649,1626,717,CAM0/20200909080454.jpg
i,0,20200909,080457,45,1,299,764,344,792,CAM0/20200909080457.jpg
i,0,20200909,080503,36,1,299,764,341,791,CAM0/20200909080503.jpg
i,0,20200909,080518,33,2,1567,648,1625,718,CAM0/20200909080518.jpg
i,0,20200909,080518,35,1,297,763,342,792,CAM0/20200909080518.jpg
i,0,20200909,080524,32,2,1566,647,1626,718,CAM0/20200909080524.jpg
i,0,20200909,080527,31,2,1567,646,1626,718,CAM0/20200909080527.jpg
i,0,20200909,080536,63,1,296,763,345,792,CAM0/20200909080536.jpg
i,0,20200909,080542,38,2,1565,646,1627,719,CAM0/20200909080542.jpg
i,0,20200909,080551,65,1,296,764,342,792,CAM0/20200909080551.jpg
i,0,20200909,080606,33,1,299,764,343,793,CAM0/20200909080606.jpg
i,0,20200909,081109,42,1,297,765,343,794,CAM0/20200909081109.jpg
i,0,20200909,081118,33,1,298,765,344,794,CAM0/20200909081118.jpg
i,0,20200909,081121,56,1,297,766,343,795,CAM0/20200909081121.jpg
i,0,20200909,081124,51,1,298,766,344,795,CAM0/20200909081124.jpg
i,0,20200909,081136,34,1,296,765,343,795,CAM0/20200909081136.jpg
i,0,20200909,081209,32,1,298,766,342,794,CAM0/20200909081209.jpg
i,0,20200909,081227,59,1,298,764,344,794,CAM0/20200909081227.jpg
i,0,20200909,081239,43,1,297,766,342,795,CAM0/20200909081239.jpg
i,0,20200909,081300,43,1,297,767,343,795,CAM0/20200909081300.jpg
i,0,20200909,081330,39,1,299,766,342,794,CAM0/20200909081330.jpg
i,0,20200909,081336,41,1,297,765,342,793,CAM0/20200909081336.jpg
i,0,20200909,081342,58,1,297,765,344,794,CAM0/20200909081342.jpg
i,0,20200909,081351,31,1,299,767,343,794,CAM0/20200909081351.jpg
i,0,20200909,081403,46,1,298,766,343,795,CAM0/20200909081403.jpg
i,0,20200909,081445,32,1,297,766,342,794,CAM0/20200909081445.jpg
i,0,20200909,081454,36,1,297,766,340,794,CAM0/20200909081454.jpg
i,0,20200909,081500,59,1,297,766,342,794,CAM0/20200909081500.jpg
i,0,20200909,081506,36,1,297,764,341,793,CAM0/20200909081506.jpg
i,0,20200909,081509,32,1,298,764,344,793,CAM0/20200909081509.jpg
i,0,20200909,081539,67,1,297,765,343,794,CAM0/20200909081539.jpg
i,0,20200909,081557,39,1,298,766,343,794,CAM0/20200909081557.jpg
i,0,20200909,081618,39,1,297,766,341,793,CAM0/20200909081618.jpg
i,0,20200909,081627,32,1,297,765,341,793,CAM0/20200909081627.jpg
i,0,20200909,081654,47,1,298,765,343,793,CAM0/20200909081654.jpg
i,0,20200909,081730,35,1,297,766,342,795,CAM0/20200909081730.jpg
i,0,20200909,081742,53,1,296,765,342,794,CAM0/20200909081742.jpg
i,0,20200909,081751,54,1,296,764,343,794,CAM0/20200909081751.jpg
i,0,20200909,081812,36,1,296,766,342,795,CAM0/20200909081812.jpg
i,0,20200909,081815,49,1,297,765,341,794,CAM0/20200909081815.jpg
i,0,20200909,081830,41,1,296,766,341,794,CAM0/20200909081830.jpg
i,0,20200909,081833,59,1,296,766,343,796,CAM0/20200909081833.jpg
i,0,20200909,081909,49,1,297,766,342,793,CAM0/20200909081909.jpg
i,0,20200909,082124,88,1,294,763,343,796,CAM0/20200909082124.jpg
i,0,20200909,082130,48,1,296,765,343,795,CAM0/20200909082130.jpg
i,0,20200909,082221,42,1,297,765,341,793,CAM0/20200909082221.jpg
i,0,20200909,082227,77,1,295,764,343,797,CAM0/20200909082227.jpg
i,0,20200909,082239,34,1,298,767,343,795,CAM0/20200909082239.jpg
i,0,20200909,082554,57,1,297,765,341,794,CAM0/20200909082554.jpg
i,0,20200909,083909,36,2,1049,586,1109,660,CAM0/20200909083909.jpg
i,0,20200909,084121,51,1,298,768,345,796,CAM0/20200909084121.jpg
i,0,20200909,090339,32,2,1351,687,1413,771,CAM0/20200909090339.jpg
i,0,20200909,090618,31,2,1354,692,1412,771,CAM0/20200909090618.jpg
i,0,20200909,090642,31,2,1353,689,1413,771,CAM0/20200909090642.jpg
i,0,20200909,090712,72,2,601,87,691,153,CAM0/20200909090712.jpg
i,0,20200909,100503,40,8,525,197,704,329,CAM0/20200909100503.jpg
i,0,20200909,102424,59,1,299,773,345,803,CAM0/20200909102424.jpg
i,0,20200909,103418,36,1,297,772,346,803,CAM0/20200909103418.jpg
i,0,20200909,123215,41,1,299,775,343,800,CAM0/20200909123215.jpg
i,0,20200909,123518,46,1,299,772,344,799,CAM0/20200909123518.jpg
i,0,20200909,123545,40,1,298,772,343,799,CAM0/20200909123545.jpg
i,0,20200909,124230,31,1,298,777,340,803,CAM0/20200909124230.jpg
i,0,20200909,125012,37,1,297,778,338,803,CAM0/20200909125012.jpg
i,0,20200909,131815,34,1,300,784,339,809,CAM0/20200909131815.jpg
i,0,20200909,132039,30,1,299,782,339,808,CAM0/20200909132039.jpg
i,0,20200909,132227,42,1,299,782,339,808,CAM0/20200909132227.jpg
i,0,20200909,132257,33,1,300,783,337,808,CAM0/20200909132257.jpg
i,0,20200909,132312,41,1,299,783,338,807,CAM0/20200909132312.jpg
i,0,20200909,132603,33,1,299,784,337,809,CAM0/20200909132603.jpg
i,0,20200909,132618,38,1,299,784,337,808,CAM0/20200909132618.jpg
i,0,20200909,132830,57,1,300,783,339,808,CAM0/20200909132830.jpg
i,0,20200909,132842,49,1,299,783,338,808,CAM0/20200909132842.jpg
i,0,20200909,132851,45,1,299,783,338,808,CAM0/20200909132851.jpg
i,0,20200909,132857,53,1,298,783,339,809,CAM0/20200909132857.jpg
i,0,20200909,132900,56,1,298,782,339,809,CAM0/20200909132900.jpg
i,0,20200909,132903,63,1,299,783,340,808,CAM0/20200909132903.jpg
i,0,20200909,132906,57,1,298,783,339,810,CAM0/20200909132906.jpg
i,0,20200909,132909,52,1,297,782,337,809,CAM0/20200909132909.jpg
i,0,20200909,132912,54,1,298,783,338,809,CAM0/20200909132912.jpg
i,0,20200909,132915,31,1,300,784,339,808,CAM0/20200909132915.jpg
i,0,20200909,132918,47,1,299,785,339,809,CAM0/20200909132918.jpg
i,0,20200909,132921,36,1,300,784,338,808,CAM0/20200909132921.jpg
i,0,20200909,132924,79,1,297,783,339,809,CAM0/20200909132924.jpg
i,0,20200909,132927,67,1,298,783,339,809,CAM0/20200909132927.jpg
i,0,20200909,132930,58,1,299,783,339,810,CAM0/20200909132930.jpg
i,0,20200909,132933,66,1,299,783,339,809,CAM0/20200909132933.jpg
i,0,20200909,132936,43,1,298,784,338,810,CAM0/20200909132936.jpg
i,0,20200909,132939,39,1,299,784,339,808,CAM0/20200909132939.jpg
i,0,20200909,132942,63,1,299,784,339,809,CAM0/20200909132942.jpg
i,0,20200909,132945,74,1,298,783,339,809,CAM0/20200909132945.jpg
i,0,20200909,132948,59,1,299,783,339,809,CAM0/20200909132948.jpg
i,0,20200909,132951,75,1,298,782,340,809,CAM0/20200909132951.jpg
i,0,20200909,132954,67,1,298,784,337,809,CAM0/20200909132954.jpg
i,0,20200909,132957,56,1,299,783,339,810,CAM0/20200909132957.jpg
i,0,20200909,133000,73,1,298,783,338,809,CAM0/20200909133000.jpg
i,0,20200909,133003,75,1,298,784,338,809,CAM0/20200909133003.jpg
i,0,20200909,133009,67,1,299,784,338,809,CAM0/20200909133009.jpg
i,0,20200909,133012,68,1,298,783,338,809,CAM0/20200909133012.jpg
i,0,20200909,133015,42,1,300,785,338,809,CAM0/20200909133015.jpg
i,0,20200909,133018,81,1,298,783,339,809,CAM0/20200909133018.jpg
i,0,20200909,133021,83,1,298,783,339,810,CAM0/20200909133021.jpg
i,0,20200909,133024,54,1,299,784,337,808,CAM0/20200909133024.jpg
i,0,20200909,133027,38,1,300,785,338,808,CAM0/20200909133027.jpg
i,0,20200909,133030,58,1,299,783,337,809,CAM0/20200909133030.jpg
i,0,20200909,133033,67,1,298,783,338,810,CAM0/20200909133033.jpg
i,0,20200909,133036,40,1,299,784,337,808,CAM0/20200909133036.jpg
i,0,20200909,133039,73,1,298,783,340,808,CAM0/20200909133039.jpg
i,0,20200909,133042,42,1,299,785,337,809,CAM0/20200909133042.jpg
i,0,20200909,133045,67,1,299,783,338,809,CAM0/20200909133045.jpg
i,0,20200909,133048,53,1,299,784,337,809,CAM0/20200909133048.jpg
i,0,20200909,133051,67,1,298,783,338,809,CAM0/20200909133051.jpg
i,0,20200909,133057,70,1,298,783,337,809,CAM0/20200909133057.jpg
i,0,20200909,133100,50,1,299,783,337,808,CAM0/20200909133100.jpg
i,0,20200909,133103,32,1,300,784,337,808,CAM0/20200909133103.jpg
i,0,20200909,133106,67,1,298,783,337,809,CAM0/20200909133106.jpg
i,0,20200909,133109,61,1,299,784,338,809,CAM0/20200909133109.jpg
i,0,20200909,133115,35,1,300,785,337,809,CAM0/20200909133115.jpg
i,0,20200909,133118,46,1,300,785,337,809,CAM0/20200909133118.jpg
i,0,20200909,133133,30,1,299,786,335,810,CAM0/20200909133133.jpg
i,0,20200909,133145,46,1,299,783,338,808,CAM0/20200909133145.jpg
i,0,20200909,133157,46,1,299,784,337,809,CAM0/20200909133157.jpg
i,0,20200909,133203,42,1,297,784,336,808,CAM0/20200909133203.jpg
i,0,20200909,133206,38,6,1362,746,1440,824,CAM0/20200909133206.jpg
i,0,20200909,133218,30,1,298,784,335,808,CAM0/20200909133218.jpg
i,0,20200909,133224,35,1,298,784,335,807,CAM0/20200909133224.jpg
i,0,20200909,133230,33,1,299,784,336,807,CAM0/20200909133230.jpg
i,0,20200909,133742,32,1,298,784,336,807,CAM0/20200909133742.jpg
i,0,20200909,133803,58,1,299,783,337,807,CAM0/20200909133803.jpg
i,0,20200909,133806,57,1,298,783,338,807,CAM0/20200909133806.jpg
i,0,20200909,133809,52,1,298,784,337,807,CAM0/20200909133809.jpg
i,0,20200909,133812,38,1,298,783,337,807,CAM0/20200909133812.jpg
i,0,20200909,133818,41,1,299,784,337,807,CAM0/20200909133818.jpg
i,0,20200909,133830,45,1,298,784,337,809,CAM0/20200909133830.jpg
i,0,20200909,133833,61,1,298,784,337,809,CAM0/20200909133833.jpg
i,0,20200909,133836,66,1,298,784,338,809,CAM0/20200909133836.jpg
i,0,20200909,133839,41,1,299,784,336,808,CAM0/20200909133839.jpg
i,0,20200909,133845,58,1,299,784,337,808,CAM0/20200909133845.jpg
i,0,20200909,133900,58,1,299,784,337,809,CAM0/20200909133900.jpg
i,0,20200909,133906,60,1,298,784,337,809,CAM0/20200909133906.jpg
i,0,20200909,133918,31,1,298,785,337,809,CAM0/20200909133918.jpg
i,0,20200909,133930,42,1,299,785,337,809,CAM0/20200909133930.jpg
i,0,20200909,133939,31,1,299,785,336,809,CAM0/20200909133939.jpg
i,0,20200909,133948,37,1,298,784,335,808,CAM0/20200909133948.jpg
i,0,20200909,134003,54,1,298,783,337,808,CAM0/20200909134003.jpg
i,0,20200909,134042,52,1,297,782,338,808,CAM0/20200909134042.jpg
i,0,20200909,134054,47,1,298,784,337,807,CAM0/20200909134054.jpg
i,0,20200909,134057,53,1,298,784,336,808,CAM0/20200909134057.jpg
i,0,20200909,134100,31,1,298,784,336,808,CAM0/20200909134100.jpg
i,0,20200909,134112,44,1,298,784,336,807,CAM0/20200909134112.jpg
i,0,20200909,134115,58,1,297,784,337,808,CAM0/20200909134115.jpg
i,0,20200909,134121,68,1,298,783,337,807,CAM0/20200909134121.jpg
i,0,20200909,134124,46,1,298,784,337,808,CAM0/20200909134124.jpg
i,0,20200909,134127,32,1,298,785,336,808,CAM0/20200909134127.jpg
i,0,20200909,134130,39,1,299,785,336,807,CAM0/20200909134130.jpg
i,0,20200909,134136,31,1,299,784,337,808,CAM0/20200909134136.jpg
i,0,20200909,134139,42,1,299,784,338,807,CAM0/20200909134139.jpg
i,0,20200909,134142,76,1,299,784,338,808,CAM0/20200909134142.jpg
i,0,20200909,134145,46,1,297,784,337,808,CAM0/20200909134145.jpg
i,0,20200909,134148,35,1,300,785,336,808,CAM0/20200909134148.jpg
i,0,20200909,134151,56,1,298,784,336,808,CAM0/20200909134151.jpg
i,0,20200909,134154,65,1,297,783,336,807,CAM0/20200909134154.jpg
i,0,20200909,134157,37,1,298,786,337,809,CAM0/20200909134157.jpg
i,0,20200909,134200,64,1,297,782,337,808,CAM0/20200909134200.jpg
i,0,20200909,134203,47,1,297,783,335,808,CAM0/20200909134203.jpg
i,0,20200909,134209,64,1,297,783,337,808,CAM0/20200909134209.jpg
i,0,20200909,134215,54,1,298,783,338,808,CAM0/20200909134215.jpg
i,0,20200909,134218,66,1,296,784,336,808,CAM0/20200909134218.jpg
i,0,20200909,134221,50,1,297,783,336,807,CAM0/20200909134221.jpg
i,0,20200909,134224,45,1,298,783,337,808,CAM0/20200909134224.jpg
i,0,20200909,134227,68,1,298,782,339,808,CAM0/20200909134227.jpg
i,0,20200909,134236,45,1,298,784,336,808,CAM0/20200909134236.jpg
i,0,20200909,134239,51,1,298,783,337,807,CAM0/20200909134239.jpg
i,0,20200909,134242,63,1,298,784,337,808,CAM0/20200909134242.jpg
i,0,20200909,134245,47,1,298,783,337,808,CAM0/20200909134245.jpg
i,0,20200909,134248,54,1,298,783,338,808,CAM0/20200909134248.jpg
i,0,20200909,134257,33,1,299,785,336,808,CAM0/20200909134257.jpg
i,0,20200909,134300,35,1,299,783,338,807,CAM0/20200909134300.jpg
i,0,20200909,134312,46,1,298,784,337,808,CAM0/20200909134312.jpg
i,0,20200909,134318,60,1,298,783,337,809,CAM0/20200909134318.jpg
i,0,20200909,134324,37,1,299,784,337,808,CAM0/20200909134324.jpg
i,0,20200909,134330,34,1,300,784,339,808,CAM0/20200909134330.jpg
i,0,20200909,134333,38,1,300,785,338,808,CAM0/20200909134333.jpg
i,0,20200909,134345,54,1,297,783,338,808,CAM0/20200909134345.jpg
i,0,20200909,134357,35,1,300,784,337,809,CAM0/20200909134357.jpg
i,0,20200909,134436,35,1,297,784,335,808,CAM0/20200909134436.jpg
i,0,20200909,134651,41,1,299,784,338,808,CAM0/20200909134651.jpg
i,0,20200909,134706,31,1,299,783,338,808,CAM0/20200909134706.jpg
i,0,20200909,134712,45,1,298,783,339,808,CAM0/20200909134712.jpg
i,0,20200909,134745,39,1,298,784,339,809,CAM0/20200909134745.jpg
i,0,20200909,134754,31,1,299,784,338,809,CAM0/20200909134754.jpg
i,0,20200909,134821,31,1,300,784,337,808,CAM0/20200909134821.jpg
i,0,20200909,135054,32,1,300,784,337,808,CAM0/20200909135054.jpg
i,0,20200909,135100,35,1,300,784,336,808,CAM0/20200909135100.jpg
i,0,20200909,135103,49,1,299,783,338,808,CAM0/20200909135103.jpg
i,0,20200909,135115,37,1,299,783,336,808,CAM0/20200909135115.jpg
i,0,20200909,135118,47,1,299,783,337,809,CAM0/20200909135118.jpg
i,0,20200909,135133,37,1,300,784,338,809,CAM0/20200909135133.jpg
i,0,20200909,135139,54,1,298,783,337,808,CAM0/20200909135139.jpg
i,0,20200909,135145,35,1,299,784,336,808,CAM0/20200909135145.jpg
i,0,20200909,135151,73,1,299,783,338,808,CAM0/20200909135151.jpg
i,0,20200909,135154,45,1,299,783,337,809,CAM0/20200909135154.jpg
i,0,20200909,135200,38,1,299,783,337,808,CAM0/20200909135200.jpg
i,0,20200909,135203,41,1,300,784,338,808,CAM0/20200909135203.jpg
i,0,20200909,135209,60,1,298,783,337,809,CAM0/20200909135209.jpg
i,0,20200909,135212,53,1,298,783,337,809,CAM0/20200909135212.jpg
i,0,20200909,135218,32,1,299,784,337,810,CAM0/20200909135218.jpg
i,0,20200909,135221,53,1,298,783,338,808,CAM0/20200909135221.jpg
i,0,20200909,135224,50,1,297,783,337,810,CAM0/20200909135224.jpg
i,0,20200909,135233,69,1,298,783,338,809,CAM0/20200909135233.jpg
i,0,20200909,135236,59,1,297,784,336,809,CAM0/20200909135236.jpg
i,0,20200909,135239,41,1,298,784,336,810,CAM0/20200909135239.jpg
i,0,20200909,135242,31,1,300,785,337,809,CAM0/20200909135242.jpg
i,0,20200909,135248,37,1,299,784,336,810,CAM0/20200909135248.jpg
i,0,20200909,135251,59,1,298,783,338,809,CAM0/20200909135251.jpg
i,0,20200909,135254,44,1,299,784,337,809,CAM0/20200909135254.jpg
i,0,20200909,135300,62,1,298,783,338,809,CAM0/20200909135300.jpg
i,0,20200909,135303,73,1,298,784,339,810,CAM0/20200909135303.jpg
i,0,20200909,135306,52,1,298,784,338,809,CAM0/20200909135306.jpg
i,0,20200909,135309,46,1,298,784,337,810,CAM0/20200909135309.jpg
i,0,20200909,135312,80,1,297,783,338,810,CAM0/20200909135312.jpg
i,0,20200909,135315,72,1,298,783,338,809,CAM0/20200909135315.jpg
i,0,20200909,135318,39,1,299,784,336,809,CAM0/20200909135318.jpg
i,0,20200909,135321,55,1,298,784,337,810,CAM0/20200909135321.jpg
i,0,20200909,135324,58,1,297,783,337,809,CAM0/20200909135324.jpg
i,0,20200909,135327,38,1,298,785,336,809,CAM0/20200909135327.jpg
i,0,20200909,135330,57,1,297,784,336,810,CAM0/20200909135330.jpg
i,0,20200909,135339,59,1,298,784,336,809,CAM0/20200909135339.jpg
i,0,20200909,135345,61,1,298,783,338,809,CAM0/20200909135345.jpg
i,0,20200909,135348,52,1,299,784,338,808,CAM0/20200909135348.jpg
i,0,20200909,135351,65,1,297,783,337,809,CAM0/20200909135351.jpg
i,0,20200909,135354,56,1,297,784,335,809,CAM0/20200909135354.jpg
i,0,20200909,135357,31,1,298,784,335,808,CAM0/20200909135357.jpg
i,0,20200909,135400,51,1,298,783,336,809,CAM0/20200909135400.jpg
i,0,20200909,135403,32,1,299,784,335,809,CAM0/20200909135403.jpg
i,0,20200909,135406,32,1,299,785,337,809,CAM0/20200909135406.jpg
i,0,20200909,135409,32,1,300,785,336,809,CAM0/20200909135409.jpg
i,0,20200909,135412,75,1,297,782,337,808,CAM0/20200909135412.jpg
i,0,20200909,135415,38,1,297,784,336,809,CAM0/20200909135415.jpg
i,0,20200909,135418,41,1,299,784,336,809,CAM0/20200909135418.jpg
i,0,20200909,135424,47,1,298,784,337,809,CAM0/20200909135424.jpg
i,0,20200909,135430,48,1,298,784,337,810,CAM0/20200909135430.jpg
i,0,20200909,135433,66,1,298,783,337,809,CAM0/20200909135433.jpg
i,0,20200909,135436,48,1,298,784,336,809,CAM0/20200909135436.jpg
i,0,20200909,135439,57,1,298,784,337,809,CAM0/20200909135439.jpg
i,0,20200909,135442,66,1,299,784,338,809,CAM0/20200909135442.jpg
i,0,20200909,135445,33,1,299,785,336,808,CAM0/20200909135445.jpg
i,0,20200909,135448,53,1,298,784,336,808,CAM0/20200909135448.jpg
i,0,20200909,135457,41,1,298,784,336,808,CAM0/20200909135457.jpg
i,0,20200909,135503,44,1,298,784,337,809,CAM0/20200909135503.jpg
i,0,20200909,135506,62,1,298,783,337,809,CAM0/20200909135506.jpg
i,0,20200909,135509,43,1,298,784,336,809,CAM0/20200909135509.jpg
i,0,20200909,135512,80,1,299,784,339,808,CAM0/20200909135512.jpg
i,0,20200909,135515,32,1,299,784,336,808,CAM0/20200909135515.jpg
i,0,20200909,135518,32,1,299,784,336,809,CAM0/20200909135518.jpg
i,0,20200909,135521,38,1,298,784,335,809,CAM0/20200909135521.jpg
i,0,20200909,135524,38,1,300,784,338,809,CAM0/20200909135524.jpg
i,0,20200909,135527,46,1,298,784,336,808,CAM0/20200909135527.jpg
i,0,20200909,135530,31,1,300,785,336,808,CAM0/20200909135530.jpg
i,0,20200909,135536,46,1,298,785,335,810,CAM0/20200909135536.jpg
i,0,20200909,135539,39,1,298,785,336,808,CAM0/20200909135539.jpg
i,0,20200909,135542,57,1,299,784,337,808,CAM0/20200909135542.jpg
i,0,20200909,135545,49,1,299,783,338,809,CAM0/20200909135545.jpg
i,0,20200909,135548,33,1,299,786,335,810,CAM0/20200909135548.jpg
i,0,20200909,135554,58,1,298,784,337,809,CAM0/20200909135554.jpg
i,0,20200909,135557,52,1,297,784,337,809,CAM0/20200909135557.jpg
i,0,20200909,135600,50,1,298,784,335,809,CAM0/20200909135600.jpg
i,0,20200909,135603,53,1,298,784,336,809,CAM0/20200909135603.jpg
i,0,20200909,135606,68,1,297,783,337,809,CAM0/20200909135606.jpg
i,0,20200909,135609,66,1,298,783,337,809,CAM0/20200909135609.jpg
i,0,20200909,135612,63,1,296,784,336,810,CAM0/20200909135612.jpg
i,0,20200909,135615,72,1,297,783,337,810,CAM0/20200909135615.jpg
i,0,20200909,135618,65,1,299,783,338,809,CAM0/20200909135618.jpg
i,0,20200909,135621,47,1,298,784,336,809,CAM0/20200909135621.jpg
i,0,20200909,135624,74,1,298,784,337,809,CAM0/20200909135624.jpg
